T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
500,0.800000,0.100000,0.7,0.3,0.0,39,1.004369,1.009039,1.004650,1.017436,1.021923,0.000248,1.034929,0.000036,1.044291,0.922477,0.926227,0.936620,1.014924,0.998212,1.009413
500,0.800000,0.100000,0.7,0.3,0.0,40,1.004369,1.010156,1.005762,1.017436,1.023065,0.000248,1.034929,0.000035,1.046627,0.922477,0.925594,0.935250,1.014924,0.999424,1.009849
500,0.800000,0.100000,0.7,0.3,0.0,41,1.004369,1.011271,1.006872,1.017436,1.024197,0.000248,1.034929,0.000032,1.048946,0.922477,0.925017,0.933898,1.014924,1.000692,1.010299
500,0.800000,0.100000,0.7,0.3,0.0,42,1.004369,1.012375,1.007971,1.017436,1.025313,0.000248,1.034929,0.000032,1.051234,0.922477,0.924497,0.932564,1.014924,1.002021,1.010764
500,0.800000,0.100000,0.7,0.3,0.0,43,1.004369,1.013461,1.009053,1.017436,1.026422,0.000248,1.034929,0.000030,1.053513,0.922477,0.924036,0.931251,1.014924,1.003410,1.011246
500,0.800000,0.100000,0.7,0.3,0.0,44,1.004369,1.014570,1.010156,1.017436,1.027559,0.000248,1.034929,0.000029,1.055849,0.922477,0.923631,0.929954,1.014924,1.004860,1.011739
500,0.800000,0.100000,0.7,0.3,0.0,45,1.004369,1.015810,1.011391,1.017436,1.028809,0.000248,1.034929,0.000029,1.058419,0.922477,0.923285,0.928668,1.014924,1.006371,1.012240
500,0.800000,0.100000,0.7,0.3,0.0,46,1.004369,1.017005,1.012581,1.017436,1.030024,0.000248,1.034929,0.000027,1.060922,0.922477,0.922999,0.927401,1.014924,1.007947,1.012754
500,0.800000,0.100000,0.7,0.3,0.0,47,1.004369,1.018277,1.013848,1.017436,1.031323,0.000248,1.034929,0.000025,1.063602,0.922477,0.922774,0.926150,1.014924,1.009589,1.013283
500,0.800000,0.100000,0.7,0.3,0.0,48,1.004369,1.019596,1.015161,1.017436,1.032668,0.000248,1.034929,0.000024,1.066379,0.922477,0.922611,0.924911,1.014924,1.011298,1.013819
500,0.800000,0.100000,0.7,0.3,0.0,49,1.004369,1.020896,1.016455,1.017436,1.033990,0.000248,1.034929,0.000023,1.069112,0.922477,0.922511,0.923689,1.014924,1.013075,1.014368
500,0.800000,0.100000,0.7,0.3,0.0,50,1.004369,1.022237,1.017791,1.017436,1.035357,0.000248,1.034929,0.000022,1.071942,0.922477,nan,nan,1.014924,nan,nan
100,0.000000,0.300000,0.3,0.7,0.0,2,1.097533,1.087280,0.990658,1.112716,1.102198,0.000098,1.238039,0.000094,1.214747,0.468646,1.160282,1.244834,0.726491,1.173366,1.258873
100,0.000000,0.300000,0.3,0.7,0.0,3,1.097533,1.075070,0.979533,1.112716,1.089693,0.000098,1.238039,0.000089,1.187343,0.468646,1.106842,1.198503,0.726491,1.131802,1.225533
100,0.000000,0.300000,0.3,0.7,0.0,4,1.097533,1.064053,0.969495,1.112716,1.078472,0.000098,1.238039,0.000085,1.163017,0.468646,1.057876,1.160041,0.726491,1.093655,1.199282
100,0.000000,0.300000,0.3,0.7,0.0,5,1.097533,1.055526,0.961727,1.112716,1.069762,0.000098,1.238039,0.000082,1.144310,0.468646,1.014956,1.126071,0.726491,1.060723,1.176857
100,0.000000,0.300000,0.3,0.7,0.0,6,1.097533,1.048694,0.955501,1.112716,1.062806,0.000098,1.238039,0.000084,1.129472,0.468646,0.977638,1.095353,0.726491,1.032739,1.157100
100,0.000000,0.300000,0.3,0.7,0.0,7,1.097533,1.043403,0.950681,1.112716,1.057399,0.000098,1.238039,0.000077,1.118015,0.468646,0.945138,1.067369,0.726491,1.009057,1.139569
100,0.000000,0.300000,0.3,0.7,0.0,8,1.097533,1.039961,0.947545,1.112716,1.053882,0.000098,1.238039,0.000081,1.110586,0.468646,0.916482,1.041554,0.726491,0.988789,1.123745
100,0.000000,0.300000,0.3,0.7,0.0,9,1.097533,1.037319,0.945137,1.112716,1.051174,0.000098,1.238039,0.000084,1.104884,0.468646,0.890895,1.017562,0.726491,0.971221,1.109327
100,0.000000,0.300000,0.3,0.7,0.0,10,1.097533,1.035779,0.943734,1.112716,1.049554,0.000098,1.238039,0.000083,1.101481,0.468646,0.867963,0.995273,0.726491,0.955999,1.096242
100,0.000000,0.300000,0.3,0.7,0.0,11,1.097533,1.035189,0.943197,1.112716,1.048984,0.000098,1.238039,0.000085,1.100282,0.468646,0.847100,0.974370,0.726491,0.942561,1.084197
100,0.000000,0.300000,0.3,0.7,0.0,12,1.097533,1.035085,0.943102,1.112716,1.048875,0.000098,1.238039,0.000084,1.100054,0.468646,0.827874,0.954661,0.726491,0.930493,1.073021
100,0.000000,0.300000,0.3,0.7,0.0,13,1.097533,1.035818,0.943770,1.112716,1.049628,0.000098,1.238039,0.000087,1.101632,0.468646,0.810104,0.936051,0.726491,0.919642,1.062649
100,0.000000,0.300000,0.3,0.7,0.0,14,1.097533,1.037253,0.945077,1.112716,1.051112,0.000098,1.238039,0.000091,1.104746,0.468646,0.793374,0.918270,0.726491,0.909583,1.052806
100,0.000000,0.300000,0.3,0.7,0.0,15,1.097533,1.039359,0.946996,1.112716,1.053161,0.000098,1.238039,0.000088,1.109060,0.468646,0.777606,0.901320,0.726491,0.900259,1.043524
100,0.000000,0.300000,0.3,0.7,0.0,16,1.097533,1.041954,0.949361,1.112716,1.055805,0.000098,1.238039,0.000092,1.114632,0.468646,0.762705,0.885147,0.726491,0.891593,1.034769
100,0.000000,0.300000,0.3,0.7,0.0,17,1.097533,1.044954,0.952094,1.112716,1.058862,0.000098,1.238039,0.000093,1.121096,0.468646,0.748384,0.869494,0.726491,0.883273,1.026259
100,0.000000,0.300000,0.3,0.7,0.0,18,1.097533,1.048407,0.955239,1.112716,1.062373,0.000098,1.238039,0.000104,1.128533,0.468646,0.734705,0.854457,0.726491,0.875395,1.018132
100,0.000000,0.300000,0.3,0.7,0.0,19,1.097533,1.052180,0.958678,1.112716,1.066211,0.000098,1.238039,0.000104,1.136701,0.468646,0.721472,0.839845,0.726491,0.867743,1.010175
100,0.000000,0.300000,0.3,0.7,0.0,20,1.097533,1.057128,0.963186,1.112716,1.071199,0.000098,1.238039,0.000111,1.147356,0.468646,0.708705,0.825725,0.726491,0.860358,1.002486
100,0.000000,0.300000,0.3,0.7,0.0,21,1.097533,1.062019,0.967643,1.112716,1.076216,0.000098,1.238039,0.000117,1.158123,0.468646,0.696281,0.811910,0.726491,0.853103,0.994849
100,0.000000,0.300000,0.3,0.7,0.0,22,1.097533,1.067543,0.972676,1.112716,1.081794,0.000098,1.238039,0.000124,1.170154,0.468646,0.684217,0.798446,0.726491,0.846014,0.987336
100,0.000000,0.300000,0.3,0.7,0.0,23,1.097533,1.073275,0.977898,1.112716,1.087655,0.000098,1.238039,0.000130,1.182863,0.468646,0.672477,0.785289,0.726491,0.839054,0.979901
100,0.000000,0.300000,0.3,0.7,0.0,24,1.097533,1.079599,0.983660,1.112716,1.094093,0.000098,1.238039,0.000134,1.196906,0.468646,0.660985,0.772364,0.726491,0.832141,0.972461
100,0.000000,0.300000,0.3,0.7,0.0,25,1.097533,1.086515,0.989962,1.112716,1.101125,0.000098,1.238039,0.000149,1.212328,0.468646,0.649737,0.759635,0.726491,0.825280,0.964977
100,0.000000,0.300000,0.3,0.7,0.0,26,1.097533,1.094350,0.997100,1.112716,1.109170,0.000098,1.238039,0.000147,1.230112,0.468646,0.638786,0.747141,0.726491,0.818543,0.957506
100,0.000000,0.300000,0.3,0.7,0.0,27,1.097533,1.102179,1.004234,1.112716,1.117130,0.000098,1.238039,0.000162,1.247817,0.468646,0.628040,0.734793,0.726491,0.811824,0.949941
100,0.000000,0.300000,0.3,0.7,0.0,28,1.097533,1.110898,1.012178,1.112716,1.125980,0.000098,1.238039,0.000171,1.267661,0.468646,0.617556,0.722603,0.726491,0.805202,0.942303
100,0.000000,0.300000,0.3,0.7,0.0,29,1.097533,1.120471,1.020900,1.112716,1.135828,0.000098,1.238039,0.000182,1.289924,0.468646,0.607296,0.710559,0.726491,0.798638,0.934580
100,0.000000,0.300000,0.3,0.7,0.0,30,1.097533,1.130605,1.030134,1.112716,1.146073,0.000098,1.238039,0.000195,1.313289,0.468646,0.597240,0.698600,0.726491,0.792113,0.926696
100,0.000000,0.300000,0.3,0.7,0.0,31,1.097533,1.141666,1.040212,1.112716,1.157367,0.000098,1.238039,0.000205,1.339293,0.468646,0.587451,0.686774,0.726491,0.785717,0.918723
100,0.000000,0.300000,0.3,0.7,0.0,32,1.097533,1.153226,1.050744,1.112716,1.169157,0.000098,1.238039,0.000216,1.366713,0.468646,0.577890,0.674997,0.726491,0.779407,0.910545
100,0.000000,0.300000,0.3,0.7,0.0,33,1.097533,1.165721,1.062129,1.112716,1.181880,0.000098,1.238039,0.000231,1.396608,0.468646,0.568578,0.663324,0.726491,0.773220,0.902243
100,0.000000,0.300000,0.3,0.7,0.0,34,1.097533,1.179360,1.074555,1.112716,1.195735,0.000098,1.238039,0.000249,1.429534,0.468646,0.559503,0.651673,0.726491,0.767147,0.893706
100,0.000000,0.300000,0.3,0.7,0.0,35,1.097533,1.193835,1.087744,1.112716,1.210437,0.000098,1.238039,0.000254,1.464904,0.468646,0.550690,0.640093,0.726491,0.761232,0.885005
100,0.000000,0.300000,0.3,0.7,0.0,36,1.097533,1.209379,1.101907,1.112716,1.226353,0.000098,1.238039,0.000279,1.503663,0.468646,0.542207,0.628617,0.726491,0.755577,0.876185
100,0.000000,0.300000,0.3,0.7,0.0,37,1.097533,1.225991,1.117043,1.112716,1.243270,0.000098,1.238039,0.000280,1.545439,0.468646,0.533969,0.617125,0.726491,0.750075,0.867084
100,0.000000,0.300000,0.3,0.7,0.0,38,1.097533,1.244338,1.133760,1.112716,1.261918,0.000098,1.238039,0.000330,1.592108,0.468646,0.526054,0.605655,0.726491,0.744844,0.857753
100,0.000000,0.300000,0.3,0.7,0.0,39,1.097533,1.263599,1.151309,1.112716,1.281569,0.000098,1.238039,0.000346,1.642074,0.468646,0.518456,0.594212,0.726491,0.739887,0.848200
100,0.000000,0.300000,0.3,0.7,0.0,40,1.097533,1.284666,1.170504,1.112716,1.302961,0.000098,1.238039,0.000355,1.697351,0.468646,0.511233,0.582807,0.726491,0.735299,0.838444
100,0.000000,0.300000,0.3,0.7,0.0,41,1.097533,1.307707,1.191497,1.112716,1.326410,0.000098,1.238039,0.000391,1.758973,0.468646,0.504396,0.571402,0.726491,0.731106,0.828428
100,0.000000,0.300000,0.3,0.7,0.0,42,1.097533,1.331978,1.213612,1.112716,1.351021,0.000098,1.238039,0.000411,1.824846,0.468646,0.497976,0.560014,0.726491,0.727370,0.818180
100,0.000000,0.300000,0.3,0.7,0.0,43,1.097533,1.358729,1.237985,1.112716,1.378334,0.000098,1.238039,0.000435,1.899370,0.468646,0.491989,0.548600,0.726491,0.724127,0.807634
100,0.000000,0.300000,0.3,0.7,0.0,44,1.097533,1.387843,1.264512,1.112716,1.407924,0.000098,1.238039,0.000479,1.981770,0.468646,0.486527,0.537214,0.726491,0.721528,0.796872
100,0.000000,0.300000,0.3,0.7,0.0,45,1.097533,1.419533,1.293386,1.112716,1.440236,0.000098,1.238039,0.000522,2.073757,0.468646,0.481637,0.525841,0.726491,0.719662,0.785871
100,0.000000,0.300000,0.3,0.7,0.0,46,1.097533,1.454305,1.325067,1.112716,1.475601,0.000098,1.238039,0.000542,2.176855,0.468646,0.477358,0.514430,0.726491,0.718607,0.774556
100,0.000000,0.300000,0.3,0.7,0.0,47,1.097533,1.492727,1.360075,1.112716,1.514724,0.000098,1.238039,0.000598,2.293790,0.468646,0.473802,0.503011,0.726491,0.718555,0.762971
100,0.000000,0.300000,0.3,0.7,0.0,48,1.097533,1.535097,1.398680,1.112716,1.557828,0.000098,1.238039,0.000632,2.426196,0.468646,0.471069,0.491570,0.726491,0.719684,0.751091
100,0.000000,0.300000,0.3,0.7,0.0,49,1.097533,1.581578,1.441030,1.112716,1.605147,0.000098,1.238039,0.000681,2.575817,0.468646,0.469293,0.480125,0.726491,0.722229,0.738948
100,0.000000,0.300000,0.3,0.7,0.0,50,1.097533,1.634022,1.488814,1.112716,1.658573,0.000098,1.238039,0.000729,2.750137,0.468646,nan,nan,0.726491,nan,nan
100,0.000000,0.300000,0.7,0.3,0.0,2,1.050227,1.045216,0.995228,1.063800,1.058670,0.000012,1.131658,0.000016,1.120766,0.485466,1.072718,1.178704,0.752731,1.084815,1.191997
100,0.000000,0.300000,0.7,0.3,0.0,3,1.050227,1.039738,0.990013,1.063800,1.053139,0.000012,1.131658,0.000022,1.109079,0.485466,1.035258,1.129630,0.752731,1.058604,1.155107
100,0.000000,0.300000,0.7,0.3,0.0,4,1.050227,1.034839,0.985348,1.063800,1.048144,0.000012,1.131658,0.000029,1.098578,0.485466,0.999751,1.094898,0.752731,1.033565,1.131937
100,0.000000,0.300000,0.7,0.3,0.0,5,1.050227,1.031101,0.981788,1.063800,1.044357,0.000012,1.131658,0.000039,1.090641,0.485466,0.966861,1.066380,0.752731,1.010459,1.114476
100,0.000000,0.300000,0.7,0.3,0.0,6,1.050227,1.028081,0.978913,1.063800,1.041318,0.000012,1.131658,0.000044,1.084299,0.485466,0.936500,1.041278,0.752731,0.989281,1.099979
100,0.000000,0.300000,0.7,0.3,0.0,7,1.050227,1.025796,0.976737,1.063800,1.039054,0.000012,1.131658,0.000055,1.079579,0.485466,0.908692,1.018553,0.752731,0.970143,1.087453
100,0.000000,0.300000,0.7,0.3,0.0,8,1.050227,1.023845,0.974879,1.063800,1.037092,0.000012,1.131658,0.000059,1.075500,0.485466,0.882988,0.997435,0.752731,0.952647,1.076147
100,0.000000,0.300000,0.7,0.3,0.0,9,1.050227,1.022781,0.973866,1.063800,1.036024,0.000012,1.131658,0.000066,1.073280,0.485466,0.859267,0.977642,0.752731,0.936733,1.065808
100,0.000000,0.300000,0.7,0.3,0.0,10,1.050227,1.022074,0.973193,1.063800,1.035390,0.000012,1.131658,0.000073,1.071959,0.485466,0.837303,0.958907,0.752731,0.922219,1.056189
100,0.000000,0.300000,0.7,0.3,0.0,11,1.050227,1.022085,0.973203,1.063800,1.035429,0.000012,1.131658,0.000082,1.072030,0.485466,0.816908,0.941092,0.752731,0.908954,1.047168
100,0.000000,0.300000,0.7,0.3,0.0,12,1.050227,1.022555,0.973651,1.063800,1.035945,0.000012,1.131658,0.000092,1.073090,0.485466,0.797864,0.924012,0.752731,0.896748,1.038572
100,0.000000,0.300000,0.7,0.3,0.0,13,1.050227,1.023234,0.974298,1.063800,1.036675,0.000012,1.131658,0.000095,1.074599,0.485466,0.780070,0.907630,0.752731,0.885532,1.030383
100,0.000000,0.300000,0.7,0.3,0.0,14,1.050227,1.024752,0.975743,1.063800,1.038258,0.000012,1.131658,0.000108,1.077872,0.485466,0.763381,0.891829,0.752731,0.875180,1.022490
100,0.000000,0.300000,0.7,0.3,0.0,15,1.050227,1.026641,0.977542,1.063800,1.040217,0.000012,1.131658,0.000112,1.081940,0.485466,0.747651,0.876552,0.752731,0.865562,1.014846
100,0.000000,0.300000,0.7,0.3,0.0,16,1.050227,1.028743,0.979543,1.063800,1.042439,0.000012,1.131658,0.000120,1.086559,0.485466,0.732855,0.861796,0.752731,0.856681,1.007467
100,0.000000,0.300000,0.7,0.3,0.0,17,1.050227,1.030979,0.981672,1.063800,1.044706,0.000012,1.131658,0.000131,1.091280,0.485466,0.718859,0.847501,0.752731,0.848410,1.000298
100,0.000000,0.300000,0.7,0.3,0.0,18,1.050227,1.034259,0.984796,1.063800,1.048112,0.000012,1.131658,0.000137,1.098401,0.485466,0.705589,0.833593,0.752731,0.840688,0.993267
100,0.000000,0.300000,0.7,0.3,0.0,19,1.050227,1.037775,0.988143,1.063800,1.051729,0.000012,1.131658,0.000145,1.105989,0.485466,0.692961,0.820047,0.752731,0.833439,0.986358
100,0.000000,0.300000,0.7,0.3,0.0,20,1.050227,1.041228,0.991431,1.063800,1.055203,0.000012,1.131658,0.000151,1.113303,0.485466,0.680947,0.806856,0.752731,0.826648,0.979574
100,0.000000,0.300000,0.7,0.3,0.0,21,1.050227,1.045088,0.995106,1.063800,1.059124,0.000012,1.131658,0.000164,1.121580,0.485466,0.669508,0.794014,0.752731,0.820291,0.972920
100,0.000000,0.300000,0.7,0.3,0.0,22,1.050227,1.049326,0.999142,1.063800,1.063480,0.000012,1.131658,0.000173,1.130817,0.485466,0.658534,0.781422,0.752731,0.814252,0.966285
100,0.000000,0.300000,0.7,0.3,0.0,23,1.050227,1.054340,1.003916,1.063800,1.068621,0.000012,1.131658,0.000178,1.141773,0.485466,0.647979,0.769073,0.752731,0.808486,0.959667
100,0.000000,0.300000,0.7,0.3,0.0,24,1.050227,1.059316,1.008654,1.063800,1.073712,0.000012,1.131658,0.000176,1.152682,0.485466,0.637880,0.757005,0.752731,0.803058,0.953124
100,0.000000,0.300000,0.7,0.3,0.0,25,1.050227,1.064887,1.013958,1.063800,1.079303,0.000012,1.131658,0.000194,1.164702,0.485466,0.628159,0.745146,0.752731,0.797880,0.946575
100,0.000000,0.300000,0.7,0.3,0.0,26,1.050227,1.070630,1.019427,1.063800,1.085135,0.000012,1.131658,0.000196,1.177321,0.485466,0.618830,0.733520,0.752731,0.792984,0.940057
100,0.000000,0.300000,0.7,0.3,0.0,27,1.050227,1.077140,1.025626,1.063800,1.091767,0.000012,1.131658,0.000206,1.191748,0.485466,0.609822,0.722083,0.752731,0.788292,0.933519
100,0.000000,0.300000,0.7,0.3,0.0,28,1.050227,1.084429,1.032566,1.063800,1.099156,0.000012,1.131658,0.000202,1.207942,0.485466,0.601129,0.710817,0.752731,0.783808,0.926946
100,0.000000,0.300000,0.7,0.3,0.0,29,1.050227,1.091538,1.039335,1.063800,1.106316,0.000012,1.131658,0.000208,1.223727,0.485466,0.592708,0.699686,0.752731,0.779485,0.920296
100,0.000000,0.300000,0.7,0.3,0.0,30,1.050227,1.099807,1.047208,1.063800,1.114723,0.000012,1.131658,0.000224,1.242383,0.485466,0.584597,0.688729,0.752731,0.775382,0.913625
100,0.000000,0.300000,0.7,0.3,0.0,31,1.050227,1.108442,1.055431,1.063800,1.123458,0.000012,1.131658,0.000221,1.261938,0.485466,0.576770,0.677928,0.752731,0.771475,0.906914
100,0.000000,0.300000,0.7,0.3,0.0,32,1.050227,1.117492,1.064048,1.063800,1.132546,0.000012,1.131658,0.000228,1.282433,0.485466,0.569163,0.667203,0.752731,0.767687,0.900062
100,0.000000,0.300000,0.7,0.3,0.0,33,1.050227,1.127026,1.073126,1.063800,1.142228,0.000012,1.131658,0.000234,1.304450,0.485466,0.561863,0.656654,0.752731,0.764146,0.893207
100,0.000000,0.300000,0.7,0.3,0.0,34,1.050227,1.137798,1.083383,1.063800,1.153099,0.000012,1.131658,0.000238,1.329399,0.485466,0.554774,0.646128,0.752731,0.760728,0.886145
100,0.000000,0.300000,0.7,0.3,0.0,35,1.050227,1.148833,1.093889,1.063800,1.164223,0.000012,1.131658,0.000249,1.355166,0.485466,0.547969,0.635772,0.752731,0.757542,0.879079
100,0.000000,0.300000,0.7,0.3,0.0,36,1.050227,1.161230,1.105694,1.063800,1.176757,0.000012,1.131658,0.000244,1.384512,0.485466,0.541404,0.625480,0.752731,0.754537,0.871868
100,0.000000,0.300000,0.7,0.3,0.0,37,1.050227,1.174439,1.118271,1.063800,1.190077,0.000012,1.131658,0.000248,1.416035,0.485466,0.535087,0.615254,0.752731,0.751731,0.864516
100,0.000000,0.300000,0.7,0.3,0.0,38,1.050227,1.188427,1.131591,1.063800,1.204203,0.000012,1.131658,0.000262,1.449843,0.485466,0.529029,0.605077,0.752731,0.749149,0.857002
100,0.000000,0.300000,0.7,0.3,0.0,39,1.050227,1.203576,1.146015,1.063800,1.219500,0.000012,1.131658,0.000255,1.486925,0.485466,0.523248,0.594977,0.752731,0.746825,0.849368
100,0.000000,0.300000,0.7,0.3,0.0,40,1.050227,1.219868,1.161527,1.063800,1.235892,0.000012,1.131658,0.000267,1.527162,0.485466,0.517735,0.584888,0.752731,0.744757,0.841521
100,0.000000,0.300000,0.7,0.3,0.0,41,1.050227,1.237767,1.178571,1.063800,1.253970,0.000012,1.131658,0.000277,1.572165,0.485466,0.512557,0.574908,0.752731,0.743048,0.833603
100,0.000000,0.300000,0.7,0.3,0.0,42,1.050227,1.256745,1.196641,1.063800,1.273152,0.000012,1.131658,0.000272,1.620644,0.485466,0.507685,0.564937,0.752731,0.741671,0.825471
100,0.000000,0.300000,0.7,0.3,0.0,43,1.050227,1.277549,1.216450,1.063800,1.294158,0.000012,1.131658,0.000278,1.674566,0.485466,0.503156,0.554969,0.752731,0.740688,0.817117
100,0.000000,0.300000,0.7,0.3,0.0,44,1.050227,1.300031,1.237857,1.063800,1.316879,0.000012,1.131658,0.000279,1.733891,0.485466,0.499010,0.545021,0.752731,0.740172,0.808567
100,0.000000,0.300000,0.7,0.3,0.0,45,1.050227,1.324903,1.261540,1.063800,1.342029,0.000012,1.131658,0.000280,1.800763,0.485466,0.495302,0.535117,0.752731,0.740219,0.799857
100,0.000000,0.300000,0.7,0.3,0.0,46,1.050227,1.351860,1.287207,1.063800,1.369283,0.000012,1.131658,0.000284,1.874653,0.485466,0.492065,0.525197,0.752731,0.740892,0.790899
100,0.000000,0.300000,0.7,0.3,0.0,47,1.050227,1.381209,1.315153,1.063800,1.399094,0.000012,1.131658,0.000295,1.957170,0.485466,0.489371,0.515272,0.752731,0.742317,0.781707
100,0.000000,0.300000,0.7,0.3,0.0,48,1.050227,1.413695,1.346085,1.063800,1.432080,0.000012,1.131658,0.000303,2.050550,0.485466,0.487301,0.505356,0.752731,0.744638,0.772304
100,0.000000,0.300000,0.7,0.3,0.0,49,1.050227,1.449613,1.380285,1.063800,1.468557,0.000012,1.131658,0.000307,2.156354,0.485466,0.485957,0.495426,0.752731,0.748035,0.762654
100,0.000000,0.300000,0.7,0.3,0.0,50,1.050227,1.489665,1.418422,1.063800,1.509357,0.000012,1.131658,0.000328,2.277831,0.485466,nan,nan,0.752731,nan,nan
100,0.000000,0.500000,0.3,0.7,0.0,2,1.219770,1.203891,0.986982,1.236395,1.220174,0.001072,1.527601,0.001013,1.487812,0.454115,1.422663,1.589464,0.703930,1.438705,1.607389
100,0.000000,0.500000,0.3,0.7,0.0,3,1.219770,1.184146,0.970795,1.236395,1.200051,0.001072,1.527601,0.000923,1.439200,0.454115,1.339029,1.504307,0.703930,1.369222,1.538233
100,0.000000,0.500000,0.3,0.7,0.0,4,1.219770,1.165913,0.955847,1.236395,1.181461,0.001072,1.527601,0.000832,1.395019,0.454115,1.261356,1.437615,0.703930,1.304013,1.486243
100,0.000000,0.500000,0.3,0.7,0.0,5,1.219770,1.149623,0.942491,1.236395,1.164894,0.001072,1.527601,0.000756,1.356223,0.454115,1.192576,1.380223,0.703930,1.246344,1.442467
100,0.000000,0.500000,0.3,0.7,0.0,6,1.219770,1.136200,0.931487,1.236395,1.151221,0.001072,1.527601,0.000699,1.324611,0.454115,1.132344,1.329042,0.703930,1.196152,1.403956
100,0.000000,0.500000,0.3,0.7,0.0,7,1.219770,1.124809,0.922149,1.236395,1.139686,0.001072,1.527601,0.000632,1.298252,0.454115,1.079670,1.282700,0.703930,1.152671,1.369455
100,0.000000,0.500000,0.3,0.7,0.0,8,1.219770,1.115404,0.914438,1.236395,1.130164,0.001072,1.527601,0.000581,1.276690,0.454115,1.033142,1.240059,0.703930,1.114633,1.337901
100,0.000000,0.500000,0.3,0.7,0.0,9,1.219770,1.107214,0.907724,1.236395,1.121895,0.001072,1.527601,0.000531,1.258118,0.454115,0.991973,1.200676,0.703930,1.081387,1.308937
100,0.000000,0.500000,0.3,0.7,0.0,10,1.219770,1.100849,0.902505,1.236395,1.115440,0.001072,1.527601,0.000505,1.243702,0.454115,0.955214,1.164081,0.703930,1.052071,1.282154
100,0.000000,0.500000,0.3,0.7,0.0,11,1.219770,1.096044,0.898566,1.236395,1.110588,0.001072,1.527601,0.000457,1.232948,0.454115,0.922202,1.129939,0.703930,1.026095,1.257276
100,0.000000,0.500000,0.3,0.7,0.0,12,1.219770,1.092265,0.895468,1.236395,1.106792,0.001072,1.527601,0.000402,1.224587,0.454115,0.892302,1.097921,0.703930,1.002873,1.234014
100,0.000000,0.500000,0.3,0.7,0.0,13,1.219770,1.090021,0.893628,1.236395,1.104553,0.001072,1.527601,0.000357,1.219681,0.454115,0.865049,1.067852,0.703930,0.981981,1.212242
100,0.000000,0.500000,0.3,0.7,0.0,14,1.219770,1.087927,0.891912,1.236395,1.102487,0.001072,1.527601,0.000344,1.215134,0.454115,0.840030,1.039508,0.703930,0.963035,1.191769
100,0.000000,0.500000,0.3,0.7,0.0,15,1.219770,1.087487,0.891550,1.236395,1.102013,0.001072,1.527601,0.000312,1.214120,0.454115,0.816926,1.012674,0.703930,0.945742,1.172405
100,0.000000,0.500000,0.3,0.7,0.0,16,1.219770,1.087085,0.891221,1.236395,1.101704,0.001072,1.527601,0.000289,1.213462,0.454115,0.795348,0.987101,0.703930,0.929711,1.153910
100,0.000000,0.500000,0.3,0.7,0.0,17,1.219770,1.087891,0.891882,1.236395,1.102573,0.001072,1.527601,0.000268,1.215399,0.454115,0.775261,0.962874,0.703930,0.914953,1.136427
100,0.000000,0.500000,0.3,0.7,0.0,18,1.219770,1.089406,0.893124,1.236395,1.104128,0.001072,1.527601,0.000260,1.218839,0.454115,0.756365,0.939725,0.703930,0.901160,1.119682
100,0.000000,0.500000,0.3,0.7,0.0,19,1.219770,1.091592,0.894916,1.236395,1.106432,0.001072,1.527601,0.000233,1.223958,0.454115,0.738480,0.917517,0.703930,0.888157,1.103546
100,0.000000,0.500000,0.3,0.7,0.0,20,1.219770,1.094135,0.897001,1.236395,1.109000,0.001072,1.527601,0.000232,1.229650,0.454115,0.721643,0.896349,0.703930,0.876022,1.088172
100,0.000000,0.500000,0.3,0.7,0.0,21,1.219770,1.097946,0.900125,1.236395,1.112897,0.001072,1.527601,0.000206,1.238334,0.454115,0.705576,0.875960,0.703930,0.864451,1.073275
100,0.000000,0.500000,0.3,0.7,0.0,22,1.219770,1.102178,0.903595,1.236395,1.117215,0.001072,1.527601,0.000203,1.247966,0.454115,0.690218,0.856274,0.703930,0.853394,1.058787
100,0.000000,0.500000,0.3,0.7,0.0,23,1.219770,1.106343,0.907010,1.236395,1.121444,0.001072,1.527601,0.000185,1.257453,0.454115,0.675517,0.837237,0.703930,0.842808,1.044662
100,0.000000,0.500000,0.3,0.7,0.0,24,1.219770,1.111909,0.911573,1.236395,1.127163,0.001072,1.527601,0.000198,1.270297,0.454115,0.661480,0.818914,0.703930,0.832726,1.031010
100,0.000000,0.500000,0.3,0.7,0.0,25,1.219770,1.117736,0.916350,1.236395,1.133056,0.001072,1.527601,0.000172,1.283644,0.454115,0.647960,0.801121,0.703930,0.822985,1.017616
100,0.000000,0.500000,0.3,0.7,0.0,26,1.219770,1.124349,0.921772,1.236395,1.139834,0.001072,1.527601,0.000177,1.299045,0.454115,0.634935,0.783832,0.703930,0.813571,1.004465
100,0.000000,0.500000,0.3,0.7,0.0,27,1.219770,1.131258,0.927435,1.236395,1.146828,0.001072,1.527601,0.000165,1.315051,0.454115,0.622430,0.767057,0.703930,0.804535,0.991590
100,0.000000,0.500000,0.3,0.7,0.0,28,1.219770,1.139796,0.934435,1.236395,1.155434,0.001072,1.527601,0.000160,1.334869,0.454115,0.610405,0.750742,0.703930,0.795843,0.978936
