T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
100,0.800000,0.300000,0.3,0.7,0.0,21,1.069929,1.047799,0.979317,1.085270,1.062624,0.000027,1.177784,0.000000,1.129170,0.472484,0.714891,0.798787,1.064665,0.924672,1.033339
100,0.800000,0.300000,0.3,0.7,0.0,22,1.069929,1.054505,0.985584,1.085270,1.069460,0.000027,1.177784,0.000000,1.143744,0.472484,0.702908,0.786988,1.064665,0.922703,1.033245
100,0.800000,0.300000,0.3,0.7,0.0,23,1.069929,1.061630,0.992243,1.085270,1.076721,0.000027,1.177784,0.000000,1.159327,0.472484,0.690999,0.775297,1.064665,0.920773,1.033294
100,0.800000,0.300000,0.3,0.7,0.0,24,1.069929,1.069210,0.999328,1.085270,1.084524,0.000027,1.177784,0.000001,1.176192,0.472484,0.679299,0.763740,1.064665,0.919067,1.033526
100,0.800000,0.300000,0.3,0.7,0.0,25,1.069929,1.077125,1.006726,1.085270,1.092587,0.000027,1.177784,0.000001,1.193746,0.472484,0.667726,0.752250,1.064665,0.917479,1.033857
100,0.800000,0.300000,0.3,0.7,0.0,26,1.069929,1.085611,1.014657,1.085270,1.101277,0.000027,1.177784,0.000002,1.212810,0.472484,0.656335,0.740866,1.064665,0.916096,1.034346
100,0.800000,0.300000,0.3,0.7,0.0,27,1.069929,1.094394,1.022866,1.085270,1.110228,0.000027,1.177784,0.000003,1.232603,0.472484,0.645099,0.729533,1.064665,0.914888,1.034925
100,0.800000,0.300000,0.3,0.7,0.0,28,1.069929,1.104348,1.032170,1.085270,1.120337,0.000027,1.177784,0.000004,1.255152,0.472484,0.634042,0.718259,1.064665,0.913896,1.035607
100,0.800000,0.300000,0.3,0.7,0.0,29,1.069929,1.114828,1.041964,1.085270,1.131003,0.000027,1.177784,0.000005,1.279162,0.472484,0.623190,0.707034,1.064665,0.913174,1.036385
100,0.800000,0.300000,0.3,0.7,0.0,30,1.069929,1.125562,1.051997,1.085270,1.141976,0.000027,1.177784,0.000006,1.304102,0.472484,0.612504,0.695826,1.064665,0.912671,1.037211
100,0.800000,0.300000,0.3,0.7,0.0,31,1.069929,1.136743,1.062447,1.085270,1.153405,0.000027,1.177784,0.000008,1.330335,0.472484,0.602053,0.684682,1.064665,0.912510,1.038167
100,0.800000,0.300000,0.3,0.7,0.0,32,1.069929,1.149077,1.073975,1.085270,1.166021,0.000027,1.177784,0.000008,1.359597,0.472484,0.591803,0.673516,1.064665,0.912652,1.039120
100,0.800000,0.300000,0.3,0.7,0.0,33,1.069929,1.162132,1.086177,1.085270,1.179236,0.000027,1.177784,0.000007,1.390589,0.472484,0.581767,0.662359,1.064665,0.913133,1.040119
100,0.800000,0.300000,0.3,0.7,0.0,34,1.069929,1.176348,1.099464,1.085270,1.193797,0.000027,1.177784,0.000007,1.425143,0.472484,0.571974,0.651222,1.064665,0.914024,1.041190
100,0.800000,0.300000,0.3,0.7,0.0,35,1.069929,1.190715,1.112892,1.085270,1.208433,0.000027,1.177784,0.000009,1.460301,0.472484,0.562466,0.640106,1.064665,0.915413,1.042336
100,0.800000,0.300000,0.3,0.7,0.0,36,1.069929,1.206680,1.127813,1.085270,1.224645,0.000027,1.177784,0.000011,1.499744,0.472484,0.553224,0.628987,1.064665,0.917294,1.043518
100,0.800000,0.300000,0.3,0.7,0.0,37,1.069929,1.223436,1.143475,1.085270,1.241682,0.000027,1.177784,0.000012,1.541763,0.472484,0.544290,0.617865,1.064665,0.919771,1.044741
100,0.800000,0.300000,0.3,0.7,0.0,38,1.069929,1.241562,1.160415,1.085270,1.260055,0.000027,1.177784,0.000014,1.587724,0.472484,0.535665,0.606736,1.064665,0.922880,1.045999
100,0.800000,0.300000,0.3,0.7,0.0,39,1.069929,1.260962,1.178548,1.085270,1.279845,0.000027,1.177784,0.000011,1.637991,0.472484,0.527378,0.595604,1.064665,0.926714,1.047306
100,0.800000,0.300000,0.3,0.7,0.0,40,1.069929,1.281928,1.198143,1.085270,1.301021,0.000027,1.177784,0.000013,1.692642,0.472484,0.519472,0.584468,1.064665,0.931390,1.048659
100,0.800000,0.300000,0.3,0.7,0.0,41,1.069929,1.304572,1.219307,1.085270,1.323993,0.000027,1.177784,0.000013,1.752945,0.472484,0.511964,0.573318,1.064665,0.936994,1.050042
100,0.800000,0.300000,0.3,0.7,0.0,42,1.069929,1.328579,1.241745,1.085270,1.348361,0.000027,1.177784,0.000016,1.818061,0.472484,0.504920,0.562175,1.064665,0.943715,1.051498
100,0.800000,0.300000,0.3,0.7,0.0,43,1.069929,1.354765,1.266220,1.085270,1.374900,0.000027,1.177784,0.000014,1.890336,0.472484,0.498339,0.550992,1.064665,0.951622,1.052942
100,0.800000,0.300000,0.3,0.7,0.0,44,1.069929,1.383140,1.292740,1.085270,1.403617,0.000027,1.177784,0.000013,1.970129,0.472484,0.492319,0.539833,1.064665,0.960987,1.054496
100,0.800000,0.300000,0.3,0.7,0.0,45,1.069929,1.413991,1.321575,1.085270,1.434871,0.000027,1.177784,0.000013,2.058840,0.472484,0.486897,0.528631,1.064665,0.971990,1.056037
100,0.800000,0.300000,0.3,0.7,0.0,46,1.069929,1.447651,1.353035,1.085270,1.468952,0.000027,1.177784,0.000012,2.157808,0.472484,0.482173,0.517443,1.064665,0.984958,1.057681
100,0.800000,0.300000,0.3,0.7,0.0,47,1.069929,1.484657,1.387622,1.085270,1.506393,0.000027,1.177784,0.000011,2.269209,0.472484,0.478226,0.506225,1.064665,1.000197,1.059342
100,0.800000,0.300000,0.3,0.7,0.0,48,1.069929,1.525209,1.425524,1.085270,1.547478,0.000027,1.177784,0.000010,2.394678,0.472484,0.475187,0.495001,1.064665,1.018168,1.061076
100,0.800000,0.300000,0.3,0.7,0.0,49,1.069929,1.570504,1.467858,1.085270,1.593373,0.000027,1.177784,0.000006,2.538830,0.472484,0.473205,0.483737,1.064665,1.039413,1.062810
100,0.800000,0.300000,0.3,0.7,0.0,50,1.069929,1.620901,1.514962,1.085270,1.644543,0.000027,1.177784,0.000005,2.704516,0.472484,0.472484,0.472484,1.064665,1.064665,1.064665
100,0.800000,0.300000,0.7,0.3,0.0,2,1.050049,1.036848,0.987428,1.064926,1.051588,0.000178,1.133890,0.000177,1.105661,0.578858,1.043705,1.108241,1.307007,1.055684,1.120960
100,0.800000,0.300000,0.7,0.3,0.0,3,1.050049,1.026104,0.977196,1.064926,1.040719,0.000178,1.133890,0.000168,1.082928,0.578858,1.004788,1.070920,1.307007,1.028119,1.095788
100,0.800000,0.300000,0.7,0.3,0.0,4,1.050049,1.019089,0.970516,1.064926,1.033696,0.000178,1.133890,0.000173,1.068355,0.578858,0.973293,1.042050,1.307007,1.007590,1.078773
100,0.800000,0.300000,0.7,0.3,0.0,5,1.050049,1.014662,0.966299,1.064926,1.029250,0.000178,1.133890,0.000171,1.059185,0.578858,0.947531,1.017958,1.307007,0.992581,1.066360
100,0.800000,0.300000,0.7,0.3,0.0,6,1.050049,1.011916,0.963684,1.064926,1.026527,0.000178,1.133890,0.000173,1.053585,0.578858,0.925963,0.997187,1.307007,0.981655,1.057169
100,0.800000,0.300000,0.7,0.3,0.0,7,1.050049,1.010516,0.962352,1.064926,1.025131,0.000178,1.133890,0.000174,1.050719,0.578858,0.907426,0.978810,1.307007,0.973716,1.050324
100,0.800000,0.300000,0.7,0.3,0.0,8,1.050049,1.010374,0.962216,1.064926,1.024991,0.000178,1.133890,0.000173,1.050434,0.578858,0.891113,0.962310,1.307007,0.968000,1.045351
100,0.800000,0.300000,0.7,0.3,0.0,9,1.050049,1.010764,0.962588,1.064926,1.025419,0.000178,1.133890,0.000176,1.051309,0.578858,0.876452,0.947295,1.307007,0.963957,1.041887
100,0.800000,0.300000,0.7,0.3,0.0,10,1.050049,1.011746,0.963523,1.064926,1.026422,0.000178,1.133890,0.000175,1.053368,0.578858,0.863141,0.933509,1.307007,0.961316,1.039705
100,0.800000,0.300000,0.7,0.3,0.0,11,1.050049,1.013250,0.964955,1.064926,1.027963,0.000178,1.133890,0.000181,1.056528,0.578858,0.850755,0.920664,1.307007,0.959651,1.038529
100,0.800000,0.300000,0.7,0.3,0.0,12,1.050049,1.014992,0.966614,1.064926,1.029772,0.000178,1.133890,0.000178,1.060253,0.578858,0.839201,0.908680,1.307007,0.958895,1.038308
100,0.800000,0.300000,0.7,0.3,0.0,13,1.050049,1.016966,0.968494,1.064926,1.031792,0.000178,1.133890,0.000178,1.064418,0.578858,0.828280,0.897363,1.307007,0.958851,1.038854
100,0.800000,0.300000,0.7,0.3,0.0,14,1.050049,1.019337,0.970752,1.064926,1.034178,0.000178,1.133890,0.000183,1.069340,0.578858,0.817849,0.886607,1.307007,0.959383,1.040074
100,0.800000,0.300000,0.7,0.3,0.0,15,1.050049,1.021791,0.973089,1.064926,1.036707,0.000178,1.133890,0.000172,1.074590,0.578858,0.807877,0.876354,1.307007,0.960474,1.041927
100,0.800000,0.300000,0.7,0.3,0.0,16,1.050049,1.024609,0.975773,1.064926,1.039588,0.000178,1.133890,0.000173,1.080571,0.578858,0.798200,0.866468,1.307007,0.961952,1.044272
100,0.800000,0.300000,0.7,0.3,0.0,17,1.050049,1.027522,0.978547,1.064926,1.042535,0.000178,1.133890,0.000172,1.086707,0.578858,0.788883,0.856965,1.307007,0.963911,1.047154
100,0.800000,0.300000,0.7,0.3,0.0,18,1.050049,1.030974,0.981834,1.064926,1.046066,0.000178,1.133890,0.000175,1.094079,0.578858,0.779772,0.847733,1.307007,0.966179,1.050452
100,0.800000,0.300000,0.7,0.3,0.0,19,1.050049,1.034157,0.984866,1.064926,1.049309,0.000178,1.133890,0.000175,1.100874,0.578858,0.770929,0.838786,1.307007,0.968852,1.054204
100,0.800000,0.300000,0.7,0.3,0.0,20,1.050049,1.038089,0.988610,1.064926,1.053311,0.000178,1.133890,0.000169,1.109296,0.578858,0.762276,0.830032,1.307007,0.971844,1.058312
100,0.800000,0.300000,0.7,0.3,0.0,21,1.050049,1.041820,0.992164,1.064926,1.057093,0.000178,1.133890,0.000168,1.117278,0.578858,0.753787,0.821463,1.307007,0.975136,1.062782
100,0.800000,0.300000,0.7,0.3,0.0,22,1.050049,1.046365,0.996492,1.064926,1.061731,0.000178,1.133890,0.000168,1.127104,0.578858,0.745435,0.813014,1.307007,0.978706,1.067545
100,0.800000,0.300000,0.7,0.3,0.0,23,1.050049,1.050600,1.000525,1.064926,1.066012,0.000178,1.133890,0.000167,1.136215,0.578858,0.737262,0.804748,1.307007,0.982625,1.072696
100,0.800000,0.300000,0.7,0.3,0.0,24,1.050049,1.055329,1.005029,1.064926,1.070845,0.000178,1.133890,0.000160,1.146549,0.578858,0.729165,0.796531,1.307007,0.986768,1.078073
100,0.800000,0.300000,0.7,0.3,0.0,25,1.050049,1.060058,1.009532,1.064926,1.075662,0.000178,1.133890,0.000153,1.156897,0.578858,0.721216,0.788417,1.307007,0.991244,1.083765
100,0.800000,0.300000,0.7,0.3,0.0,26,1.050049,1.065437,1.014655,1.064926,1.081153,0.000178,1.133890,0.000150,1.168741,0.578858,0.713396,0.780394,1.307007,0.996042,1.089762
100,0.800000,0.300000,0.7,0.3,0.0,27,1.050049,1.071099,1.020046,1.064926,1.086925,0.000178,1.133890,0.000146,1.181259,0.578858,0.705675,0.772415,1.307007,1.001136,1.096018
100,0.800000,0.300000,0.7,0.3,0.0,28,1.050049,1.077360,1.026009,1.064926,1.093241,0.000178,1.133890,0.000134,1.195042,0.578858,0.698039,0.764445,1.307007,1.006521,1.102495
100,0.800000,0.300000,0.7,0.3,0.0,29,1.050049,1.083561,1.031915,1.064926,1.099585,0.000178,1.133890,0.000139,1.208947,0.578858,0.690508,0.756509,1.307007,1.012241,1.109238
100,0.800000,0.300000,0.7,0.3,0.0,30,1.050049,1.090498,1.038521,1.064926,1.106643,0.000178,1.133890,0.000126,1.224533,0.578858,0.683083,0.748588,1.307007,1.018313,1.116235
100,0.800000,0.300000,0.7,0.3,0.0,31,1.050049,1.097918,1.045587,1.064926,1.114165,0.000178,1.133890,0.000124,1.241241,0.578858,0.675772,0.740667,1.307007,1.024768,1.123474
100,0.800000,0.300000,0.7,0.3,0.0,32,1.050049,1.105298,1.052616,1.064926,1.121685,0.000178,1.133890,0.000120,1.258058,0.578858,0.668591,0.732758,1.307007,1.031651,1.130990
100,0.800000,0.300000,0.7,0.3,0.0,33,1.050049,1.114162,1.061057,1.064926,1.130664,0.000178,1.133890,0.000111,1.278290,0.578858,0.661471,0.724781,1.307007,1.038880,1.138670
100,0.800000,0.300000,0.7,0.3,0.0,34,1.050049,1.123132,1.069599,1.064926,1.139783,0.000178,1.133890,0.000104,1.299001,0.578858,0.654517,0.716821,1.307007,1.046639,1.146659
100,0.800000,0.300000,0.7,0.3,0.0,35,1.050049,1.132894,1.078896,1.064926,1.149699,0.000178,1.133890,0.000091,1.321717,0.578858,0.647672,0.708789,1.307007,1.054863,1.154829
100,0.800000,0.300000,0.7,0.3,0.0,36,1.050049,1.143482,1.088979,1.064926,1.160402,0.000178,1.133890,0.000088,1.346444,0.578858,0.640956,0.700710,1.307007,1.063615,1.163232
100,0.800000,0.300000,0.7,0.3,0.0,37,1.050049,1.154695,1.099658,1.064926,1.171791,0.000178,1.133890,0.000078,1.373016,0.578858,0.634421,0.692601,1.307007,1.073016,1.171911
100,0.800000,0.300000,0.7,0.3,0.0,38,1.050049,1.167273,1.111637,1.064926,1.184503,0.000178,1.133890,0.000071,1.402975,0.578858,0.628038,0.684411,1.307007,1.083050,1.180793
100,0.800000,0.300000,0.7,0.3,0.0,39,1.050049,1.180702,1.124426,1.064926,1.198073,0.000178,1.133890,0.000061,1.435317,0.578858,0.621852,0.676142,1.307007,1.093840,1.189899
100,0.800000,0.300000,0.7,0.3,0.0,40,1.050049,1.195239,1.138270,1.064926,1.212846,0.000178,1.133890,0.000057,1.470940,0.578858,0.615896,0.667820,1.307007,1.105488,1.199281
100,0.800000,0.300000,0.7,0.3,0.0,41,1.050049,1.210770,1.153061,1.064926,1.228579,0.000178,1.133890,0.000046,1.509360,0.578858,0.610180,0.659413,1.307007,1.118071,1.208906
100,0.800000,0.300000,0.7,0.3,0.0,42,1.050049,1.227979,1.169449,1.064926,1.246021,0.000178,1.133890,0.000040,1.552528,0.578858,0.604750,0.650913,1.307007,1.131735,1.218770
100,0.800000,0.300000,0.7,0.3,0.0,43,1.050049,1.246748,1.187324,1.064926,1.265035,0.000178,1.133890,0.000032,1.600282,0.578858,0.599653,0.642335,1.307007,1.146646,1.228921
100,0.800000,0.300000,0.7,0.3,0.0,44,1.050049,1.267613,1.207194,1.064926,1.286221,0.000178,1.133890,0.000025,1.654338,0.578858,0.594900,0.633608,1.307007,1.162908,1.239237
100,0.800000,0.300000,0.7,0.3,0.0,45,1.050049,1.290219,1.228722,1.064926,1.309175,0.000178,1.133890,0.000018,1.713920,0.578858,0.590608,0.624824,1.307007,1.180854,1.249912
100,0.800000,0.300000,0.7,0.3,0.0,46,1.050049,1.315505,1.252803,1.064926,1.334865,0.000178,1.133890,0.000012,1.781852,0.578858,0.586793,0.615864,1.307007,1.200638,1.260730
100,0.800000,0.300000,0.7,0.3,0.0,47,1.050049,1.343305,1.279278,1.064926,1.363139,0.000178,1.133890,0.000006,1.858142,0.578858,0.583592,0.606819,1.307007,1.222691,1.271894
100,0.800000,0.300000,0.7,0.3,0.0,48,1.050049,1.374724,1.309200,1.064926,1.395140,0.000178,1.133890,0.000002,1.946415,0.578858,0.581098,0.597629,1.307007,1.247384,1.283299
100,0.800000,0.300000,0.7,0.3,0.0,49,1.050049,1.409565,1.342380,1.064926,1.430739,0.000178,1.133890,0.000000,2.047013,0.578858,0.579461,0.588327,1.307007,1.275268,1.295035
100,0.800000,0.300000,0.7,0.3,0.0,50,1.050049,1.448925,1.379864,1.064926,1.471083,0.000178,1.133890,0.000001,2.164084,0.578858,0.578858,0.578858,1.307007,1.307007,1.307007
100,0.800000,0.500000,0.3,0.7,0.0,2,1.204291,1.157731,0.961339,1.220036,1.172231,0.000138,1.488349,0.000119,1.374005,0.459313,1.329512,1.509436,1.034982,1.344770,1.526761
100,0.800000,0.500000,0.3,0.7,0.0,3,1.204291,1.116675,0.927247,1.220036,1.130294,0.000138,1.488349,0.000087,1.277478,0.459313,1.207442,1.402355,1.034982,1.235477,1.434919
100,0.800000,0.500000,0.3,0.7,0.0,4,1.204291,1.087336,0.902885,1.220036,1.100398,0.000138,1.488349,0.000067,1.210809,0.459313,1.117341,1.317105,1.034982,1.156711,1.363520
100,0.800000,0.500000,0.3,0.7,0.0,5,1.204291,1.066583,0.885652,1.220036,1.079246,0.000138,1.488349,0.000057,1.164715,0.459313,1.050649,1.247218,1.034982,1.100594,1.306516
100,0.800000,0.500000,0.3,0.7,0.0,6,1.204291,1.051985,0.873531,1.220036,1.064527,0.000138,1.488349,0.000045,1.133172,0.459313,0.999944,1.189000,1.034982,1.060077,1.260513
100,0.800000,0.500000,0.3,0.7,0.0,7,1.204291,1.042571,0.865714,1.220036,1.055007,0.000138,1.488349,0.000041,1.112998,0.459313,0.959847,1.139437,1.034982,1.029955,1.222676
100,0.800000,0.500000,0.3,0.7,0.0,8,1.204291,1.036193,0.860418,1.220036,1.048535,0.000138,1.488349,0.000035,1.099392,0.459313,0.927341,1.097058,1.034982,1.007338,1.191712
100,0.800000,0.500000,0.3,0.7,0.0,9,1.204291,1.032347,0.857224,1.220036,1.044775,0.000138,1.488349,0.000032,1.091523,0.459313,0.899857,1.059989,1.034982,0.989678,1.165813
100,0.800000,0.500000,0.3,0.7,0.0,10,1.204291,1.030348,0.855565,1.220036,1.042768,0.000138,1.488349,0.000031,1.087334,0.459313,0.876078,1.027242,1.034982,0.975698,1.144076
100,0.800000,0.500000,0.3,0.7,0.0,11,1.204291,1.029513,0.854871,1.220036,1.041945,0.000138,1.488349,0.000030,1.085620,0.459313,0.855061,0.998131,1.034982,0.964476,1.125884
100,0.800000,0.500000,0.3,0.7,0.0,12,1.204291,1.029968,0.855249,1.220036,1.042452,0.000138,1.488349,0.000028,1.086679,0.459313,0.835988,0.971902,1.034982,0.955185,1.110513
100,0.800000,0.500000,0.3,0.7,0.0,13,1.204291,1.031585,0.856592,1.220036,1.044081,0.000138,1.488349,0.000033,1.090073,0.459313,0.818381,0.948016,1.034982,0.947345,1.097449
100,0.800000,0.500000,0.3,0.7,0.0,14,1.204291,1.033548,0.858222,1.220036,1.046068,0.000138,1.488349,0.000036,1.094223,0.459313,0.802006,0.926173,1.034982,0.940741,1.086437
100,0.800000,0.500000,0.3,0.7,0.0,15,1.204291,1.036331,0.860533,1.220036,1.048960,0.000138,1.488349,0.000034,1.100283,0.459313,0.786493,0.905943,1.034982,0.934983,1.077043
100,0.800000,0.500000,0.3,0.7,0.0,16,1.204291,1.039576,0.863227,1.220036,1.052271,0.000138,1.488349,0.000041,1.107235,0.459313,0.771633,0.887023,1.034982,0.929854,1.068974
100,0.800000,0.500000,0.3,0.7,0.0,17,1.204291,1.043547,0.866524,1.220036,1.056307,0.000138,1.488349,0.000042,1.115743,0.459313,0.757330,0.869215,1.034982,0.925265,1.062039
100,0.800000,0.500000,0.3,0.7,0.0,18,1.204291,1.047739,0.870006,1.220036,1.060584,0.000138,1.488349,0.000046,1.124792,0.459313,0.743550,0.852465,1.034982,0.921191,1.056221
100,0.800000,0.500000,0.3,0.7,0.0,19,1.204291,1.052564,0.874012,1.220036,1.065506,0.000138,1.488349,0.000050,1.135253,0.459313,0.730135,0.836468,1.034982,0.917462,1.051183
100,0.800000,0.500000,0.3,0.7,0.0,20,1.204291,1.057596,0.878190,1.220036,1.070665,0.000138,1.488349,0.000056,1.146267,0.459313,0.717044,0.821185,1.034982,0.914037,1.046910
100,0.800000,0.500000,0.3,0.7,0.0,21,1.204291,1.063055,0.882723,1.220036,1.076119,0.000138,1.488349,0.000064,1.157967,0.459313,0.704231,0.806437,1.034982,0.910868,1.043202
100,0.800000,0.500000,0.3,0.7,0.0,22,1.204291,1.069254,0.887871,1.220036,1.082458,0.000138,1.488349,0.000069,1.171646,0.459313,0.691710,0.792217,1.034982,0.907989,1.040079
100,0.800000,0.500000,0.3,0.7,0.0,23,1.204291,1.075385,0.892962,1.220036,1.088688,0.000138,1.488349,0.000079,1.185163,0.459313,0.679402,0.778440,1.034982,0.905307,1.037450
100,0.800000,0.500000,0.3,0.7,0.0,24,1.204291,1.082401,0.898787,1.220036,1.095806,0.000138,1.488349,0.000089,1.200702,0.459313,0.667317,0.764983,1.034982,0.902844,1.035177
100,0.800000,0.500000,0.3,0.7,0.0,25,1.204291,1.089815,0.904944,1.220036,1.103342,0.000138,1.488349,0.000091,1.217272,0.459313,0.655429,0.751826,1.034982,0.900572,1.033241
100,0.800000,0.500000,0.3,0.7,0.0,26,1.204291,1.097691,0.911483,1.220036,1.111358,0.000138,1.488349,0.000102,1.235014,0.459313,0.643805,0.738997,1.034982,0.898598,1.031706
100,0.800000,0.500000,0.3,0.7,0.0,27,1.204291,1.105908,0.918307,1.220036,1.119714,0.000138,1.488349,0.000112,1.253648,0.459313,0.632366,0.726365,1.034982,0.896821,1.030401
100,0.800000,0.500000,0.3,0.7,0.0,28,1.204291,1.114790,0.925682,1.220036,1.128719,0.000138,1.488349,0.000122,1.273884,0.459313,0.621119,0.713908,1.034982,0.895263,1.029304
100,0.800000,0.500000,0.3,0.7,0.0,29,1.204291,1.124041,0.933364,1.220036,1.138149,0.000138,1.488349,0.000133,1.295251,0.459313,0.610107,0.701647,1.034982,0.893998,1.028459
100,0.800000,0.500000,0.3,0.7,0.0,30,1.204291,1.134358,0.941930,1.220036,1.148555,0.000138,1.488349,0.000141,1.319037,0.459313,0.599287,0.689502,1.034982,0.892975,1.027760
100,0.800000,0.500000,0.3,0.7,0.0,31,1.204291,1.144958,0.950732,1.220036,1.159327,0.000138,1.488349,0.000151,1.343888,0.459313,0.588685,0.677475,1.034982,0.892247,1.027215
100,0.800000,0.500000,0.3,0.7,0.0,32,1.204291,1.156463,0.960286,1.220036,1.171011,0.000138,1.488349,0.000162,1.371104,0.459313,0.578365,0.665598,1.034982,0.891929,1.026880
100,0.800000,0.500000,0.3,0.7,0.0,33,1.204291,1.168808,0.970536,1.220036,1.183588,0.000138,1.488349,0.000169,1.400711,0.459313,0.568270,0.653790,1.034982,0.891952,1.026644
100,0.800000,0.500000,0.3,0.7,0.0,34,1.204291,1.181694,0.981237,1.220036,1.196680,0.000138,1.488349,0.000185,1.431857,0.459313,0.558429,0.642046,1.034982,0.892383,1.026502
100,0.800000,0.500000,0.3,0.7,0.0,35,1.204291,1.195932,0.993059,1.220036,1.211100,0.000138,1.488349,0.000189,1.466573,0.459313,0.548867,0.630375,1.034982,0.893284,1.026473
100,0.800000,0.500000,0.3,0.7,0.0,36,1.204291,1.210882,1.005474,1.220036,1.226263,0.000138,1.488349,0.000193,1.503528,0.459313,0.539568,0.618755,1.034982,0.894658,1.026530
100,0.800000,0.500000,0.3,0.7,0.0,37,1.204291,1.226951,1.018816,1.220036,1.242554,0.000138,1.488349,0.000203,1.543737,0.459313,0.530614,0.607184,1.034982,0.896670,1.026670
100,0.800000,0.500000,0.3,0.7,0.0,38,1.204291,1.244333,1.033250,1.220036,1.260213,0.000138,1.488349,0.000199,1.587938,0.459313,0.521985,0.595667,1.034982,0.899323,1.026912
100,0.800000,0.500000,0.3,0.7,0.0,39,1.204291,1.262870,1.048642,1.220036,1.279065,0.000138,1.488349,0.000214,1.635794,0.459313,0.513719,0.584194,1.034982,0.902721,1.027239
100,0.800000,0.500000,0.3,0.7,0.0,40,1.204291,1.283024,1.065378,1.220036,1.299521,0.000138,1.488349,0.000212,1.688543,0.459313,0.505835,0.572743,1.034982,0.906951,1.027621
100,0.800000,0.500000,0.3,0.7,0.0,41,1.204291,1.304843,1.083495,1.220036,1.321626,0.000138,1.488349,0.000215,1.746480,0.459313,0.498362,0.561321,1.034982,0.912113,1.028071
100,0.800000,0.500000,0.3,0.7,0.0,42,1.204291,1.328827,1.103411,1.220036,1.346033,0.000138,1.488349,0.000210,1.811594,0.459313,0.491334,0.549906,1.034982,0.918332,1.028552
100,0.800000,0.500000,0.3,0.7,0.0,43,1.204291,1.354065,1.124368,1.220036,1.371733,0.000138,1.488349,0.000215,1.881437,0.459313,0.484816,0.538535,1.034982,0.925809,1.029145
100,0.800000,0.500000,0.3,0.7,0.0,44,1.204291,1.381710,1.147323,1.220036,1.399851,0.000138,1.488349,0.000215,1.959368,0.459313,0.478861,0.527206,1.034982,0.934729,1.029842
100,0.800000,0.500000,0.3,0.7,0.0,45,1.204291,1.411881,1.172376,1.220036,1.430553,0.000138,1.488349,0.000218,2.046264,0.459313,0.473494,0.515840,1.034982,0.945243,1.030496
100,0.800000,0.500000,0.3,0.7,0.0,46,1.204291,1.444990,1.199868,1.220036,1.464300,0.000138,1.488349,0.000207,2.143967,0.459313,0.468826,0.504502,1.034982,0.957698,1.031239
100,0.800000,0.500000,0.3,0.7,0.0,47,1.204291,1.481467,1.230157,1.220036,1.501493,0.000138,1.488349,0.000205,2.254276,0.459313,0.464944,0.493193,1.034982,0.972422,1.032085
100,0.800000,0.500000,0.3,0.7,0.0,48,1.204291,1.521506,1.263404,1.220036,1.542343,0.000138,1.488349,0.000199,2.378623,0.459313,0.461958,0.481886,1.034982,0.989822,1.032973
100,0.800000,0.500000,0.3,0.7,0.0,49,1.204291,1.565845,1.300222,1.220036,1.587712,0.000138,1.488349,0.000188,2.520641,0.459313,0.460019,0.470597,1.034982,1.010445,1.033947
100,0.800000,0.500000,0.3,0.7,0.0,50,1.204291,1.615018,1.341054,1.220036,1.638110,0.000138,1.488349,0.000183,2.683220,0.459313,0.459313,0.459313,1.034982,1.034982,1.034982
100,0.800000,0.500000,0.7,0.3,0.0,2,1.107183,1.083228,0.978364,1.120711,1.096591,0.000187,1.255806,0.000201,1.202310,0.514643,1.149496,1.281023,1.161010,1.162688,1.295727
100,0.800000,0.500000,0.7,0.3,0.0,3,1.107183,1.063610,0.960646,1.120711,1.076957,0.000187,1.255806,0.000220,1.159617,0.514643,1.084491,1.209971,1.161010,1.109673,1.238068
100,0.800000,0.500000,0.7,0.3,0.0,4,1.107183,1.049029,0.947476,1.120711,1.062402,0.000187,1.255806,0.000233,1.128466,0.514643,1.032598,1.157579,1.161010,1.068985,1.198375
100,0.800000,0.500000,0.7,0.3,0.0,5,1.107183,1.038828,0.938263,1.120711,1.052285,0.000187,1.255806,0.000241,1.107063,0.514643,0.991010,1.115231,1.161010,1.038124,1.168259
100,0.800000,0.500000,0.7,0.3,0.0,6,1.107183,1.031633,0.931764,1.120711,1.045138,0.000187,1.255806,0.000247,1.092066,0.514643,0.956839,1.079406,1.161010,1.014385,1.144334
100,0.800000,0.500000,0.7,0.3,0.0,7,1.107183,1.027136,0.927703,1.120711,1.040719,0.000187,1.255806,0.000248,1.082848,0.514643,0.928317,1.048600,1.161010,0.996129,1.125212
100,0.800000,0.500000,0.7,0.3,0.0,8,1.107183,1.024414,0.925244,1.120711,1.038075,0.000187,1.255806,0.000252,1.077347,0.514643,0.903701,1.021313,1.161010,0.981666,1.109442
100,0.800000,0.500000,0.7,0.3,0.0,9,1.107183,1.023225,0.924170,1.120711,1.036981,0.000187,1.255806,0.000249,1.075080,0.514643,0.882161,0.997022,1.161010,0.970225,1.096574
100,0.800000,0.500000,0.7,0.3,0.0,10,1.107183,1.022881,0.923859,1.120711,1.036695,0.000187,1.255806,0.000245,1.074491,0.514643,0.862863,0.974963,1.161010,0.960990,1.085867
