"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
3,46,0.309037171498791,3.2358566937114,-0.0728884855036268,0.0185422302899275,0.0198337090932495,0.0190083199251207,0.00129147880332199,0.00046608963519326,0.000825389168128728
3,47,0.363693459988134,2.74956827662677,0.0910803799644011,0.021821607599288,0.0188636547295815,0.0212391888430531,-0.00295795286970655,-0.000582418756234946,-0.0023755341134716
3,48,0.302784087290481,3.30268346975788,-0.0916477381285566,0.0181670452374289,0.016974423221912,0.0187530919982509,-0.00119262201551683,0.000586046760822063,-0.00177866877633889
3,49,0.365711532899917,2.73439558241568,0.0971345986997525,0.021942691973995,0.0238147904010353,0.021321559165983,0.00187209842704022,-0.000621132808012023,0.00249323123505224
3,50,0.334580732619786,2.98881526192481,0.00374219785935792,0.0200748439571872,0.0190378713322468,0.0200509142565899,-0.0010369726249404,-2.39297005972547e-05,-0.00101304292434315
5,1,0.266319322851772,3.7548908929773,-0.201042031444683,0.0159791593711063,0.015534187666445,0.0167176811192705,-0.000444971704661366,0.000738521748164143,-0.00118349345282551
5,2,0.267268762693692,3.74155209879902,-0.198193711918925,0.0160361257616215,0.0153073098719459,0.0167641842952012,-0.000728815889675593,0.000728058533579723,-0.00145687442325532
5,3,0.366234322624733,2.73049230567246,0.0987029678741993,0.021974059357484,0.0202244850596746,0.0216114770265175,-0.00174957429780939,-0.000362582330966446,-0.00138699196684294
5,4,0.423503837969327,2.36125368968303,0.270511513907982,0.0254102302781596,0.0250818508463513,0.0244165145127834,-0.000328379431808377,-0.00099371576537626,0.000665336333567883
5,5,0.325553203480559,3.07169454733907,-0.0233403895583228,0.0195331922088335,0.0210289123626121,0.0196189324153743,0.00149572015377858,8.57402065407778e-05,0.0014099799472378
5,6,0.3776960544224,2.64763157647826,0.133088163267202,0.022661763265344,0.0226457103214814,0.0221728679717094,-1.60529438626572e-05,-0.000488895293634618,0.000472842349771961
5,7,0.403809082483738,2.47641780083109,0.211427247451215,0.0242285449490243,0.0232641214072125,0.0234518734277749,-0.000964423541811844,-0.000776671521249361,-0.000187752020562484
5,8,0.346255317449433,2.8880422901983,0.0387659523483002,0.020775319046966,0.0187733956555263,0.0206329135077274,-0.00200192339143972,-0.000142405539238654,-0.00185951785220106
5,9,0.375303643617026,2.66450917012796,0.125910930851078,0.0225182186170216,0.0225434978967874,0.0220556886669564,2.527927976579e-05,-0.000462529950065184,0.000487809229830974
5,10,0.42291445666988,2.36454437588683,0.268743370009639,0.0253748674001928,0.0264319594324248,0.0243876468573002,0.00105709203223201,-0.00098722054289255,0.00204431257512456
5,11,0.283946547926868,3.5217896019555,-0.148160356219397,0.0170367928756121,0.0178644930700789,0.0175810554086629,0.000827700194466808,0.000544262533050848,0.00028343766141596
5,12,0.29713027206432,3.36552715767557,-0.108609183807041,0.0178278163238592,0.0188321007046266,0.0182267888358034,0.0010042843807674,0.000398972511944233,0.000605311868823165
